NAME,TRANSFER-FACTOR,N,T,STATUS,CONFIG,DISTRIBUTION
redistribution1,0.10949113401185218,0,1,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,0,10,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,0,60,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,1,0,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,1,1,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,1,10,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,1,60,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,10,0,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,10,1,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,10,10,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,10,60,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,100,0,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,100,1,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,100,10,SUCCESS,site_conf_4_site,1
redistribution1,0.10949113401185218,100,60,SUCCESS,site_conf_4_site,1
redistribution1,0.3859831082405447,0,0,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,0,1,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,0,10,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,0,60,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,1,0,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,1,1,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,1,10,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,1,60,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,10,0,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,10,1,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,10,10,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,10,60,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,100,0,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,100,1,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,100,10,SUCCESS,site_conf_4_site,2
redistribution1,0.3859831082405447,100,60,SUCCESS,site_conf_4_site,2
redistribution1,0.5299841797171642,0,0,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,0,1,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,0,10,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,0,60,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,1,0,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,1,1,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,1,10,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,1,60,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,10,0,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,10,1,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,10,10,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,10,60,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,100,0,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,100,1,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,100,10,SUCCESS,site_conf_4_site,3
redistribution1,0.5299841797171642,100,60,SUCCESS,site_conf_4_site,3
redistribution1,0.3679680100576321,0,0,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,0,1,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,0,10,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,0,60,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,1,0,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,1,1,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,1,10,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,1,60,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,10,0,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,10,1,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,10,10,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,10,60,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,100,0,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,100,1,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,100,10,SUCCESS,site_conf_4_site,4
redistribution1,0.3679680100576321,100,60,SUCCESS,site_conf_4_site,4
aggregation2,0.23742649007977168,0,0,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,0,1,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,0,10,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,0,60,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,1,0,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,1,1,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,1,10,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,1,60,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,10,0,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,10,1,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,10,10,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,10,60,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,100,0,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,100,1,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,100,10,SUCCESS,site_conf_2_site,0
aggregation2,0.23742649007977168,100,60,SUCCESS,site_conf_2_site,0
aggregation2,0.22939644526892325,0,0,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,0,1,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,0,10,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,0,60,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,1,0,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,1,1,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,1,10,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,1,60,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,10,0,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,10,1,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,10,10,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,10,60,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,100,0,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,100,1,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,100,10,SUCCESS,site_conf_2_site,1
aggregation2,0.22939644526892325,100,60,SUCCESS,site_conf_2_site,1
aggregation2,0.2388439431215576,0,0,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,0,1,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,0,10,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,0,60,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,1,0,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,1,1,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,1,10,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,1,60,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,10,0,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,10,1,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,10,10,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,10,60,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,100,0,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,100,1,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,100,10,SUCCESS,site_conf_2_site,2
aggregation2,0.2388439431215576,100,60,SUCCESS,site_conf_2_site,2
aggregation2,0.2555418126361252,0,0,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,0,1,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,0,10,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,0,60,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,1,0,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,1,1,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,1,10,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,1,60,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,10,0,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,10,1,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,10,10,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,10,60,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,100,0,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,100,1,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,100,10,SUCCESS,site_conf_2_site,3
aggregation2,0.2555418126361252,100,60,SUCCESS,site_conf_2_site,3
aggregation2,0.2414313199872933,0,0,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,0,1,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,0,10,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,0,60,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,1,0,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,1,1,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,1,10,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,1,60,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,10,0,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,10,1,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,10,10,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,10,60,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,100,0,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,100,1,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,100,10,SUCCESS,site_conf_2_site,4
aggregation2,0.2414313199872933,100,60,SUCCESS,site_conf_2_site,4
aggregation2,0.3251766628958552,0,0,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,0,1,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,0,10,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,0,60,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,1,0,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,1,1,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,1,10,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,1,60,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,10,0,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,10,1,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,10,10,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,10,60,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,100,0,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,100,1,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,100,10,SUCCESS,site_conf_3_site_small,0
aggregation2,0.3251766628958552,100,60,SUCCESS,site_conf_3_site_small,0
aggregation2,0.31097516050565144,0,0,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,0,1,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,0,10,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,0,60,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,1,0,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,1,1,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,1,10,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,1,60,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,10,0,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,10,1,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,10,10,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,10,60,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,100,0,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,100,1,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,100,10,SUCCESS,site_conf_3_site_small,1
aggregation2,0.31097516050565144,100,60,SUCCESS,site_conf_3_site_small,1
aggregation2,0.320364273613334,0,0,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,0,1,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,0,10,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,0,60,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,1,0,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,1,1,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,1,10,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,1,60,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,10,0,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,10,1,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,10,10,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,10,60,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,100,0,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,100,1,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,100,10,SUCCESS,site_conf_3_site_small,2
aggregation2,0.320364273613334,100,60,SUCCESS,site_conf_3_site_small,2
aggregation2,0.3179517312893005,0,0,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,0,1,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,0,10,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,0,60,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,1,0,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,1,1,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,1,10,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,1,60,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,10,0,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,10,1,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,10,10,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,10,60,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,100,0,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,100,1,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,100,10,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3179517312893005,100,60,SUCCESS,site_conf_3_site_small,3
aggregation2,0.3440029279271492,0,0,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,0,1,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,0,10,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,0,60,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,1,0,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,1,1,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,1,10,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,1,60,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,10,0,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,10,1,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,10,10,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,10,60,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,100,0,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,100,1,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,100,10,SUCCESS,site_conf_3_site_small,4
aggregation2,0.3440029279271492,100,60,SUCCESS,site_conf_3_site_small,4
aggregation2,0.2974598006210929,0,0,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,0,1,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,0,10,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,0,60,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,1,0,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,1,1,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,1,10,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,1,60,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,10,0,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,10,1,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,10,10,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,10,60,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,100,0,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,100,1,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,100,10,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2974598006210929,100,60,SUCCESS,site_conf_3_site_large,0
aggregation2,0.2994244091966036,0,0,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,0,1,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,0,10,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,0,60,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,1,0,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,1,1,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,1,10,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,1,60,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,10,0,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,10,1,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,10,10,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,10,60,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,100,0,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,100,1,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,100,10,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2994244091966036,100,60,SUCCESS,site_conf_3_site_large,1
aggregation2,0.2945265903999775,0,0,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,0,1,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,0,10,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,0,60,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,1,0,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,1,1,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,1,10,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,1,60,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,10,0,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,10,1,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,10,10,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,10,60,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,100,0,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,100,1,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,100,10,SUCCESS,site_conf_3_site_large,2
aggregation2,0.2945265903999775,100,60,SUCCESS,site_conf_3_site_large,2
aggregation2,0.3300364251264354,0,0,SUCCESS,site_conf_3_site_large,3
aggregation2,0.3300364251264354,0,1,SUCCESS,site_conf_3_site_large,3
aggregation2,0.3300364251264354,0,10,SUCCESS,site_conf_3_site_large,3
aggregation2,0.3300364251264354,0,60,SUCCESS,site_conf_3_site_large,3
aggregation2,0.3300364251264354,1,0,SUCCESS,site_conf_3_site_large,3
